id_order_detail;id_order;id_order_invoice;id_warehouse;id_shop;product_id;product_attribute_id;product_name;product_quantity;product_quantity_in_stock;product_quantity_refunded;product_quantity_return;product_quantity_reinjected;product_price;reduction_percent;reduction_amount;reduction_amount_tax_incl;reduction_amount_tax_excl;group_reduction;product_quantity_discount;product_ean13;product_upc;product_reference;product_supplier_reference;product_weight;tax_computation_method;tax_name;tax_rate;ecotax;ecotax_tax_rate;discount_quantity_applied;download_hash;download_nb;download_deadline;total_price_tax_incl;total_price_tax_excl;unit_price_tax_incl;unit_price_tax_excl;total_shipping_price_tax_incl;total_shipping_price_tax_excl;purchase_supplier_price;original_product_price;
"3938";"2408";"2191";"0";"1";"9505";"0";"FLONORM 200 MG X 24 TABLETAS DIARREA";"1";"1";"0";"0";"0";"62000.000000";"0.00";"0.000000";"0.000000";"0.000000";"0.00";"0.000000";"";"";"7703445140036";"1653766";"0.000000";"0";"";"0.000";"0.000000";"0.000";"0";"";"0";"0000-00-00 00:00:00";"62000.000000";"62000.000000";"62000.000000";"62000.000000";"0.000000";"0.000000";"51660.000000";"62000.000000";
"3939";"2409";"2192";"0";"1";"15341";"0";"EFALTEC 500 MG - CAJA X 30 CÁPSULAS";"1";"1";"0";"0";"0";"46000.000000";"0.00";"0.000000";"0.000000";"0.000000";"0.00";"0.000000";"";"";"7707274722111";"931449";"0.000000";"0";"";"0.000";"0.000000";"0.000";"0";"";"0";"0000-00-00 00:00:00";"46000.000000";"46000.000000";"46000.000000";"46000.000000";"0.000000";"0.000000";"38277.777780";"46000.000000";
"3940";"2410";"2193";"0";"1";"9898";"0";"GEL MENTOLADO GREEN POTE X 450 G";"2";"2";"0";"0";"0";"12155.172410";"0.00";"0.000000";"0.000000";"0.000000";"0.00";"0.000000";"";"";"7702789010128";"728416";"0.000000";"2";"";"0.000";"0.000000";"0.000";"0";"";"0";"0000-00-00 00:00:00";"28200.000000";"24310.340000";"14100.000000";"12155.170000";"0.000000";"0.000000";"10086.206900";"12155.172410";
"3941";"2411";"2194";"0";"1";"398";"0";"VEDIPAL 450 MG / 50 MG - 30 COMPRIMIDOS VENA VARICOSA";"1";"1";"0";"0";"0";"76800.000000";"0.00";"0.000000";"0.000000";"0.000000";"0.00";"0.000000";"";"";"7730979091206";"1648778";"0.000000";"0";"";"0.000";"0.000000";"0.000";"0";"";"0";"0000-00-00 00:00:00";"76800.000000";"76800.000000";"76800.000000";"76800.000000";"0.000000";"0.000000";"73170.000000";"76800.000000";
"3942";"2411";"2194";"0";"1";"1170";"0";"DOLOPROTEC 500 MG / 20 MG X 12 TABLETAS";"1";"1";"0";"0";"0";"37100.000000";"0.00";"0.000000";"0.000000";"0.000000";"0.00";"0.000000";"";"";"7702870070970";"898973";"0.000000";"0";"";"0.000";"0.000000";"0.000";"0";"";"0";"0000-00-00 00:00:00";"37100.000000";"37100.000000";"37100.000000";"37100.000000";"0.000000";"0.000000";"33660.000000";"37100.000000";
"3943";"2411";"2194";"0";"1";"1393";"0";"XILBAC 375 MG - 10 TABLETAS";"2";"2";"0";"0";"0";"36900.000000";"0.00";"0.000000";"0.000000";"0.000000";"0.00";"0.000000";"";"";"7702605105939";"10008242";"0.000000";"0";"";"0.000";"0.000000";"0.000";"0";"";"0";"0000-00-00 00:00:00";"73800.000000";"73800.000000";"36900.000000";"36900.000000";"0.000000";"0.000000";"30741.840000";"36900.000000";
"3944";"2412";"2196";"0";"1";"11595";"0";"LABIÉ BARRA LABIAL CAJA X 5 G – PROTECTOR LABIAL";"1";"1";"0";"0";"0";"15775.862070";"0.00";"0.000000";"0.000000";"0.000000";"0.00";"0.000000";"";"";"7707355050102";"124011010";"0.000000";"2";"";"0.000";"0.000000";"0.000";"0";"";"0";"0000-00-00 00:00:00";"18300.000000";"15775.860000";"18300.000000";"15775.860000";"0.000000";"0.000000";"13137.931030";"15775.862070";
"3945";"2413";"2195";"0";"1";"2242";"0";"DIFENHIDRAMINA CLORHIDRATO 50 MG X 50 CÁPSULAS";"1";"1";"0";"0";"0";"9500.000000";"0.00";"0.000000";"0.000000";"0.000000";"0.00";"0.000000";"";"";"7707175843502";"824170";"0.000000";"0";"";"0.000";"0.000000";"0.000";"0";"";"0";"0000-00-00 00:00:00";"9500.000000";"9500.000000";"9500.000000";"9500.000000";"0.000000";"0.000000";"8571.717172";"9500.000000";
"3946";"2414";"2197";"0";"1";"8219";"0";"FREXCUR MULTIVITAMINICO X 60 CÁPSULAS";"1";"1";"0";"0";"0";"60689.655170";"0.00";"0.000000";"0.000000";"0.000000";"0.00";"0.000000";"7707290950130";"";"7707290950130";"737968";"0.000000";"2";"";"0.000";"0.000000";"0.000";"0";"";"0";"0000-00-00 00:00:00";"70400.000000";"60689.660000";"70400.000000";"60689.660000";"0.000000";"0.000000";"57879.310340";"60689.655170";
"3947";"2415";"2198";"0";"1";"9273";"0";"VISEP 16 MG - CAJA X 20 TABLETAS RECUBIERTAS ";"1";"1";"0";"0";"0";"75000.000000";"0.00";"0.000000";"0.000000";"0.000000";"0.00";"0.000000";"7707355052694";"";"7707355052694";"104019351";"0.000000";"0";"";"0.000";"0.000000";"0.000";"0";"";"0";"0000-00-00 00:00:00";"75000.000000";"75000.000000";"75000.000000";"75000.000000";"0.000000";"0.000000";"62492.750000";"75000.000000";
"3948";"2416";"2199";"0";"1";"2802";"0";"GAVISCON - FRASCO X 300 ML - SABOR A MENTA";"1";"1";"0";"0";"0";"26800.000000";"0.00";"0.000000";"0.000000";"0.000000";"0.00";"0.000000";"";"";"7702626205830";"737505";"0.000000";"0";"";"0.000";"0.000000";"0.000";"0";"";"0";"0000-00-00 00:00:00";"26800.000000";"26800.000000";"26800.000000";"26800.000000";"0.000000";"0.000000";"24300.000000";"26800.000000";
"3949";"2416";"2199";"0";"1";"4695";"0";"NEDOX 20 MG CAJA X 14 CÁPSULAS";"1";"1";"0";"0";"0";"97100.000000";"0.00";"0.000000";"0.000000";"0.000000";"0.00";"0.000000";"";"";"7702870002261";"961520";"0.000000";"0";"";"0.000";"0.000000";"0.000";"0";"";"0";"0000-00-00 00:00:00";"97100.000000";"97100.000000";"97100.000000";"97100.000000";"0.000000";"0.000000";"80910.000000";"97100.000000";
"3950";"2417";"2200";"0";"1";"8314";"0";"DUPHALAC 66.7 G CAJA X 10 SOBRES 100 ML";"3";"3";"0";"0";"0";"33500.000000";"0.00";"0.000000";"0.000000";"0.000000";"0.00";"0.000000";"";"";"7703186029454";"865753";"0.000000";"0";"";"0.000";"0.000000";"0.000";"0";"";"0";"0000-00-00 00:00:00";"100500.000000";"100500.000000";"33500.000000";"33500.000000";"0.000000";"0.000000";"27900.000000";"33500.000000";
"3951";"2418";"2201";"0";"1";"1520";"0";"FITOLIP NF 220 MG CAJA X 60 CÁPSULAS";"1";"1";"0";"0";"0";"74741.379310";"0.00";"0.000000";"0.000000";"0.000000";"0.00";"0.000000";"";"";"7704232001370";"941491";"0.000000";"2";"";"0.000";"0.000000";"0.000";"0";"";"0";"0000-00-00 00:00:00";"86700.000000";"74741.380000";"86700.000000";"74741.380000";"0.000000";"0.000000";"62224.137930";"74741.379310";
"3952";"2419";"2202";"0";"1";"2802";"0";"GAVISCON - FRASCO X 300 ML - SABOR A MENTA";"1";"1";"0";"0";"0";"26800.000000";"0.00";"0.000000";"0.000000";"0.000000";"0.00";"0.000000";"";"";"7702626205830";"737505";"0.000000";"0";"";"0.000";"0.000000";"0.000";"0";"";"0";"0000-00-00 00:00:00";"26800.000000";"26800.000000";"26800.000000";"26800.000000";"0.000000";"0.000000";"24300.000000";"26800.000000";
"3953";"2420";"2203";"0";"1";"11870";"0";"TRACTAL 1 MG FRASCO GOTERO X 20 ML - TRATAMIENTO DE LA ESQUIZOFRENIA";"2";"2";"0";"0";"0";"97000.000000";"0.00";"0.000000";"0.000000";"0.000000";"0.00";"0.000000";"";"";"7730698006109";"001-006-089";"0.000000";"0";"";"0.000";"0.000000";"0.000";"0";"";"0";"0000-00-00 00:00:00";"194000.000000";"194000.000000";"97000.000000";"97000.000000";"0.000000";"0.000000";"80804.000000";"97000.000000";
"3954";"2421";"2204";"0";"1";"366";"0";"VALERIS FORTE CLINDAMICINA/CLOTRIMAZOL 100MG/200MG ÓVULOS VAGINALES X 7";"1";"1";"0";"0";"0";"69400.000000";"0.00";"0.000000";"0.000000";"0.000000";"0.00";"0.000000";"";"";"7703454122917";"903172";"0.000000";"0";"";"0.000";"0.000000";"0.000";"0";"";"0";"0000-00-00 00:00:00";"69400.000000";"69400.000000";"69400.000000";"69400.000000";"0.000000";"0.000000";"57780.000000";"69400.000000";
"3955";"2422";"0";"0";"1";"2160";"0";"EUTIROX 50 MCG X 50 TABLETAS";"1";"1";"0";"0";"0";"24100.000000";"0.00";"0.000000";"0.000000";"0.000000";"0.00";"0.000000";"";"";"7702418001541";"80489";"0.000000";"0";"";"0.000";"0.000000";"0.000";"0";"";"0";"0000-00-00 00:00:00";"24100.000000";"24100.000000";"24100.000000";"24100.000000";"0.000000";"0.000000";"20070.000000";"24100.000000";
"3956";"2422";"0";"0";"1";"14093";"0";"FLUOXETINA 20 MG X 300 TABLETAS";"3";"3";"0";"0";"0";"15600.000000";"0.00";"0.000000";"0.000000";"0.000000";"0.00";"0.000000";"";"";"7703038050230";"10003444";"0.000000";"0";"";"0.000";"0.000000";"0.000";"0";"";"0";"0000-00-00 00:00:00";"46800.000000";"46800.000000";"15600.000000";"15600.000000";"0.000000";"0.000000";"12969.400000";"15600.000000";
"3957";"2423";"2205";"0";"1";"2373";"0";"ROXICAINA 1% - FRASCO X 50 ML";"20";"20";"0";"0";"0";"4200.000000";"0.00";"0.000000";"0.000000";"0.000000";"0.00";"0.000000";"";"";"7704588000270";"107872";"0.000000";"0";"";"0.000";"0.000000";"0.000";"0";"";"0";"0000-00-00 00:00:00";"84000.000000";"84000.000000";"4200.000000";"4200.000000";"0.000000";"0.000000";"2783.840000";"4200.000000";
"3958";"2423";"2205";"0";"1";"2924";"0";"ROXICAINA INYECTABLE 2% - FRASCO X 50 ML OTITIS";"10";"10";"0";"0";"0";"4000.000000";"0.00";"0.000000";"0.000000";"0.000000";"0.00";"0.000000";"";"";"7704588000331";"110117";"0.000000";"0";"";"0.000";"0.000000";"0.000";"0";"";"0";"0000-00-00 00:00:00";"40000.000000";"40000.000000";"4000.000000";"4000.000000";"0.000000";"0.000000";"2520.000000";"4000.000000";
"3959";"2424";"2206";"0";"1";"2160";"0";"EUTIROX 50 MCG X 50 TABLETAS";"1";"1";"0";"0";"0";"24100.000000";"0.00";"0.000000";"0.000000";"0.000000";"0.00";"0.000000";"";"";"7702418001541";"80489";"0.000000";"0";"";"0.000";"0.000000";"0.000";"0";"";"0";"0000-00-00 00:00:00";"24100.000000";"24100.000000";"24100.000000";"24100.000000";"0.000000";"0.000000";"20070.000000";"24100.000000";
"3960";"2424";"2206";"0";"1";"14093";"0";"FLUOXETINA 20 MG X 300 TABLETAS";"3";"3";"0";"0";"0";"15600.000000";"0.00";"0.000000";"0.000000";"0.000000";"0.00";"0.000000";"";"";"7703038050230";"10003444";"0.000000";"0";"";"0.000";"0.000000";"0.000";"0";"";"0";"0000-00-00 00:00:00";"46800.000000";"46800.000000";"15600.000000";"15600.000000";"0.000000";"0.000000";"12969.400000";"15600.000000";
"3961";"2425";"2207";"0";"1";"589";"0";"MOFLOXIN 400 MG CAJA X 7 TABLETAS";"1";"1";"0";"0";"0";"177200.000000";"0.00";"0.000000";"0.000000";"0.000000";"0.00";"0.000000";"";"";"7702870002735";"1074364";"0.000000";"0";"";"0.000";"0.000000";"0.000";"0";"";"0";"0000-00-00 00:00:00";"177200.000000";"177200.000000";"177200.000000";"177200.000000";"0.000000";"0.000000";"147600.000000";"177200.000000";
"3962";"2426";"2208";"0";"1";"2620";"0";"ADORLAN 25 MG - CAJA X 20 COMPRIMIDOS ANTIINFLAMATORIO";"1";"1";"0";"0";"0";"64400.000000";"0.00";"0.000000";"0.000000";"0.000000";"0.00";"0.000000";"";"";"7861073963509";"1705846";"0.000000";"0";"";"0.000";"0.000000";"0.000";"0";"";"0";"0000-00-00 00:00:00";"64400.000000";"64400.000000";"64400.000000";"64400.000000";"0.000000";"0.000000";"53640.000000";"64400.000000";
"3963";"2426";"2208";"0";"1";"4928";"0";"GARAMICINA 0.1 % CREMA TUBO X 40 G";"1";"1";"0";"0";"0";"31900.000000";"0.00";"0.000000";"0.000000";"0.000000";"0.00";"0.000000";"";"";"7702502230000";"67340";"0.000000";"0";"";"0.000";"0.000000";"0.000";"0";"";"0";"0000-00-00 00:00:00";"31900.000000";"31900.000000";"31900.000000";"31900.000000";"0.000000";"0.000000";"28939.393940";"31900.000000";
"3964";"2427";"2209";"0";"1";"668";"0";"SEGREGAM 40 MG CAJA X 14 COMPRIMIDOS";"1";"1";"0";"0";"0";"93700.000000";"0.00";"0.000000";"0.000000";"0.000000";"0.00";"0.000000";"";"";"7707204490851";"1179592";"0.000000";"0";"";"0.000";"0.000000";"0.000";"0";"";"0";"0000-00-00 00:00:00";"93700.000000";"93700.000000";"93700.000000";"93700.000000";"0.000000";"0.000000";"78030.000000";"93700.000000";
"3965";"2428";"2210";"0";"1";"3070";"0";"DOLEX NIÑOS 2+  JARABE FRASCO X90 ML";"1";"1";"0";"0";"0";"7200.000000";"0.00";"0.000000";"0.000000";"0.000000";"0.00";"0.000000";"";"";"7707172685778";"966792";"0.000000";"0";"";"0.000";"0.000000";"0.000";"0";"";"0";"0000-00-00 00:00:00";"7200.000000";"7200.000000";"7200.000000";"7200.000000";"0.000000";"0.000000";"6480.000000";"7200.000000";
"3966";"2428";"2210";"0";"1";"15382";"0";"EFALTEC 250 MG / 5 ML SUSPENSIÓN X 60 ML";"1";"1";"0";"0";"0";"15400.000000";"0.00";"0.000000";"0.000000";"0.000000";"0.00";"0.000000";"";"";"7707274722692";"931448";"0.000000";"0";"";"0.000";"0.000000";"0.000";"0";"";"0";"0000-00-00 00:00:00";"15400.000000";"15400.000000";"15400.000000";"15400.000000";"0.000000";"0.000000";"12759.595960";"15400.000000";
"3967";"2429";"2211";"0";"1";"1779";"0";"CERROKAST TABLETAS 10 MG";"2";"2";"0";"0";"0";"45000.000000";"0.00";"0.000000";"0.000000";"0.000000";"0.00";"0.000000";"";"";"7703712013629";"895975";"0.000000";"0";"";"0.000";"0.000000";"0.000";"0";"";"0";"0000-00-00 00:00:00";"90000.000000";"90000.000000";"45000.000000";"45000.000000";"0.000000";"0.000000";"37462.626260";"45000.000000";
"3968";"2430";"2212";"0";"1";"8205";"0";"LABSOFT 0.5% LUBRICANTE GOTERO X 15 ML - LÁGRIMAS";"1";"1";"0";"0";"0";"32300.000000";"0.00";"0.000000";"0.000000";"0.000000";"0.00";"0.000000";"7707372340019";"";"7707372340019";"7707372340013";"0.000000";"0";"";"0.000";"0.000000";"0.000";"0";"";"0";"0000-00-00 00:00:00";"32300.000000";"32300.000000";"32300.000000";"32300.000000";"0.000000";"0.000000";"26880.000000";"32300.000000";
"3969";"2431";"2213";"0";"1";"11434";"0";"ISOTREX GEL TUBO X 30 G - ACNÉ";"1";"1";"0";"0";"0";"101700.000000";"0.00";"0.000000";"0.000000";"0.000000";"0.00";"0.000000";"";"";"7501406813001";"69392";"0.000000";"0";"";"0.000";"0.000000";"0.000";"0";"";"0";"0000-00-00 00:00:00";"101700.000000";"101700.000000";"101700.000000";"101700.000000";"0.000000";"0.000000";"84690.000000";"101700.000000";
"3970";"2432";"2214";"0";"1";"15341";"0";"EFALTEC 500 MG - CAJA X 30 CÁPSULAS";"1";"1";"0";"0";"0";"46000.000000";"0.00";"0.000000";"0.000000";"0.000000";"0.00";"0.000000";"";"";"7707274722111";"931449";"0.000000";"0";"";"0.000";"0.000000";"0.000";"0";"";"0";"0000-00-00 00:00:00";"46000.000000";"46000.000000";"46000.000000";"46000.000000";"0.000000";"0.000000";"38277.777780";"46000.000000";
"3971";"2433";"2215";"0";"1";"14964";"0";"CARDIOTAN H-160 12.5 MG - CAJA X 30 TABLETAS ";"1";"1";"0";"0";"0";"63470.000000";"0.00";"0.000000";"0.000000";"0.000000";"0.00";"0.000000";"";"";"7707288822319";"94969";"0.000000";"0";"";"0.000";"0.000000";"0.000";"0";"";"0";"0000-00-00 00:00:00";"63470.000000";"63470.000000";"63470.000000";"63470.000000";"0.000000";"0.000000";"57700.000000";"63470.000000";
"3972";"2434";"2216";"0";"1";"7139";"0";"SUNFACE GEL TUBO X 70 G";"1";"1";"0";"0";"0";"45862.068966";"0.00";"0.000000";"0.000000";"0.000000";"0.00";"0.000000";"";"";"7707327210015";"1635741";"0.000000";"2";"";"0.000";"0.000000";"0.000";"0";"";"0";"0000-00-00 00:00:00";"53200.000000";"45862.070000";"53200.000000";"45862.070000";"0.000000";"0.000000";"41508.620000";"45862.068966";
"3973";"2435";"2217";"0";"1";"8218";"0";"HCQS 200 MG  X 30 TABLETAS";"1";"1";"0";"0";"0";"71500.000000";"0.00";"0.000000";"0.000000";"0.000000";"0.00";"0.000000";"8901079006103";"";"8901079006103";"1998985801";"0.000000";"0";"";"0.000";"0.000000";"0.000";"0";"";"0";"0000-00-00 00:00:00";"71500.000000";"71500.000000";"71500.000000";"71500.000000";"0.000000";"0.000000";"65000.000000";"71500.000000";
"3974";"2436";"2218";"0";"1";"129";"0";"COLYPAN 200 MG X 15 TABLETAS";"1";"1";"0";"0";"0";"31800.000000";"0.00";"0.000000";"0.000000";"0.000000";"0.00";"0.000000";"";"";"7703454121170";"1202528";"0.000000";"0";"";"0.000";"0.000000";"0.000";"0";"";"0";"0000-00-00 00:00:00";"31800.000000";"31800.000000";"31800.000000";"31800.000000";"0.000000";"0.000000";"26460.000000";"31800.000000";
"3975";"2437";"2219";"0";"1";"823";"0";"MIRAPEX ER 3 MG - 10 COMPRIMIDOS";"1";"1";"0";"0";"0";"70600.000000";"0.00";"0.000000";"0.000000";"0.000000";"0.00";"0.000000";"";"";"4048846003645";"713959";"0.000000";"0";"";"0.000";"0.000000";"0.000";"0";"";"0";"0000-00-00 00:00:00";"70600.000000";"70600.000000";"70600.000000";"70600.000000";"0.000000";"0.000000";"58770.000000";"70600.000000";
"3976";"2438";"2220";"0";"1";"3848";"0";"DESODORANTE DEO PIES ANTIBACTERIAL - FRASCO X 260 ML";"1";"1";"0";"0";"0";"9396.551724";"0.00";"0.000000";"0.000000";"0.000000";"0.00";"0.000000";"";"";"7702113014327";"30003660";"0.000000";"2";"";"0.000";"0.000000";"0.000";"0";"";"0";"0000-00-00 00:00:00";"10900.000000";"9396.550000";"10900.000000";"9396.550000";"0.000000";"0.000000";"7816.586207";"9396.551724";
"3977";"2438";"2220";"0";"1";"4023";"0";"BALANCE FOR MEN XTREME ENERGY X2 - 375 ML";"1";"1";"0";"0";"0";"2672.413793";"0.00";"0.000000";"0.000000";"0.000000";"0.00";"0.000000";"";"";"7702057843748";"30010381";"0.000000";"2";"";"0.000";"0.000000";"0.000";"0";"";"0";"0000-00-00 00:00:00";"3100.000000";"2672.410000";"3100.000000";"2672.410000";"0.000000";"0.000000";"2215.965517";"2672.413793";
"3978";"2438";"2220";"0";"1";"4089";"0";"DUO ULTRASENSIBLE - 2X3";"1";"1";"0";"0";"0";"5200.000000";"0.00";"0.000000";"0.000000";"0.000000";"0.00";"0.000000";"";"";"7702003984051";"30001126";"0.000000";"0";"";"0.000";"0.000000";"0.000";"0";"";"0";"0000-00-00 00:00:00";"5200.000000";"5200.000000";"5200.000000";"5200.000000";"0.000000";"0.000000";"4278.600000";"5200.000000";
"3979";"2438";"2220";"0";"1";"4163";"0";"BLOQUEADOR SOLAR ARAWAK SUNDARK FRASCO X120 ML ";"3";"3";"0";"0";"0";"12327.586210";"0.00";"0.000000";"0.000000";"0.000000";"0.00";"0.000000";"";"";"7707016403940";"30010598";"0.000000";"2";"";"0.000";"0.000000";"0.000";"0";"";"0";"0000-00-00 00:00:00";"42900.000000";"36982.770000";"14300.000000";"12327.590000";"0.000000";"0.000000";"10262.715520";"12327.586210";
"3980";"2438";"2220";"0";"1";"4482";"0";"IMIK 5% CREMA TUBO X 5 G";"1";"1";"0";"0";"0";"49800.000000";"0.00";"0.000000";"0.000000";"0.000000";"0.00";"0.000000";"";"";"7702870004517";"1607743";"0.000000";"0";"";"0.000";"0.000000";"0.000";"0";"";"0";"0000-00-00 00:00:00";"49800.000000";"49800.000000";"49800.000000";"49800.000000";"0.000000";"0.000000";"41490.000000";"49800.000000";
"3981";"2438";"2220";"0";"1";"5246";"0";"DUO LUBRICADO - 3 CONDONES ";"1";"1";"0";"0";"0";"4400.000000";"0.00";"0.000000";"0.000000";"0.000000";"0.00";"0.000000";"";"";"7702003984044";"30001125";"0.000000";"0";"";"0.000";"0.000000";"0.000";"0";"";"0";"0000-00-00 00:00:00";"4400.000000";"4400.000000";"4400.000000";"4400.000000";"0.000000";"0.000000";"3618.160000";"4400.000000";
"3982";"2438";"2220";"0";"1";"5895";"0";"PAÑUELOS CUIDADO GRIPAL X 4 UNIDADES";"1";"1";"0";"0";"0";"2586.206897";"0.00";"0.000000";"0.000000";"0.000000";"0.00";"0.000000";"";"";"7702026329518";"927666";"0.000000";"2";"";"0.000";"0.000000";"0.000";"0";"";"0";"0000-00-00 00:00:00";"3000.000000";"2586.210000";"3000.000000";"2586.210000";"0.000000";"0.000000";"2142.110763";"2586.206897";
"3983";"2438";"2220";"0";"1";"7114";"0";"ALKA SELTZER - 12 TABLETAS EFERVESCENTES";"1";"1";"0";"0";"0";"7000.000000";"0.00";"0.000000";"0.000000";"0.000000";"0.00";"0.000000";"";"";"7702123006756";"10011059";"0.000000";"0";"";"0.000";"0.000000";"0.000";"0";"";"0";"0000-00-00 00:00:00";"7000.000000";"7000.000000";"7000.000000";"7000.000000";"0.000000";"0.000000";"6281.440000";"7000.000000";
"3984";"2438";"2220";"0";"1";"13302";"0";"CORTA CUTÍCULA PROFESIONAL - UNIDAD ";"1";"1";"0";"0";"0";"4655.172414";"0.00";"0.000000";"0.000000";"0.000000";"0.00";"0.000000";"";"";"7702277084082";"601598";"0.000000";"2";"";"0.000";"0.000000";"0.000";"0";"";"0";"0000-00-00 00:00:00";"5400.000000";"4655.170000";"5400.000000";"4655.170000";"0.000000";"0.000000";"3863.636364";"4655.172414";
"3985";"2439";"2221";"0";"1";"2445";"0";"CORT DOME LOCIÓN PH 4,6 FRASCO X 30 ML - ANTINFLAMATORIO";"1";"1";"0";"0";"0";"18900.000000";"0.00";"0.000000";"0.000000";"0.000000";"0.00";"0.000000";"";"";"7591165880062";"110200";"0.000000";"0";"";"0.000";"0.000000";"0.000";"0";"";"0";"0000-00-00 00:00:00";"18900.000000";"18900.000000";"18900.000000";"18900.000000";"0.000000";"0.000000";"15750.000000";"18900.000000";
"3986";"2440";"2222";"0";"1";"1357";"0";"SCAFLAM 100 MG CAJA X 12 TABLETAS - ANTIINFLAMATORIO";"1";"1";"0";"0";"0";"67000.000000";"0.00";"0.000000";"0.000000";"0.000000";"0.00";"0.000000";"";"";"7702502011500";"720008";"0.000000";"0";"";"0.000";"0.000000";"0.000";"0";"";"0";"0000-00-00 00:00:00";"67000.000000";"67000.000000";"67000.000000";"67000.000000";"0.000000";"0.000000";"55800.000000";"67000.000000";
"3987";"2440";"2222";"0";"1";"2746";"0";"SYNTHROID LEVOTIROXINA SÓDICA 50 MCG X 30 TABLETAS  ";"2";"2";"0";"0";"0";"23400.000000";"0.00";"0.000000";"0.000000";"0.000000";"0.00";"0.000000";"";"";"7896255702850";"398202";"0.000000";"0";"";"0.000";"0.000000";"0.000";"0";"";"0";"0000-00-00 00:00:00";"46800.000000";"46800.000000";"23400.000000";"23400.000000";"0.000000";"0.000000";"21212.121210";"23400.000000";
"3988";"2440";"2222";"0";"1";"4770";"0";"DOLEX FORTE 500 / 65 MG CAJA X 16 TABLETAS";"1";"1";"0";"0";"0";"12300.000000";"0.00";"0.000000";"0.000000";"0.000000";"0.00";"0.000000";"";"";"7707172687291";"1490918";"0.000000";"0";"";"0.000";"0.000000";"0.000";"0";"";"0";"0000-00-00 00:00:00";"12300.000000";"12300.000000";"12300.000000";"12300.000000";"0.000000";"0.000000";"11160.000000";"12300.000000";
"3989";"2441";"2223";"0";"1";"1564";"0";"LICOPROS 10 MG - 30 CÁPSULAS BLANDAS";"3";"3";"0";"0";"0";"27300.000000";"0.00";"0.000000";"0.000000";"0.000000";"0.00";"0.000000";"";"";"7703889151254";"1543731";"0.000000";"0";"";"0.000";"0.000000";"0.000";"0";"";"0";"0000-00-00 00:00:00";"81900.000000";"81900.000000";"27300.000000";"27300.000000";"0.000000";"0.000000";"24750.000000";"27300.000000";
"3990";"2442";"2224";"0";"1";"823";"0";"MIRAPEX ER 3 MG - 10 COMPRIMIDOS";"2";"2";"0";"0";"0";"70600.000000";"0.00";"0.000000";"0.000000";"0.000000";"0.00";"0.000000";"";"";"4048846003645";"713959";"0.000000";"0";"";"0.000";"0.000000";"0.000";"0";"";"0";"0000-00-00 00:00:00";"141200.000000";"141200.000000";"70600.000000";"70600.000000";"0.000000";"0.000000";"58770.000000";"70600.000000";
"3991";"2443";"2225";"0";"1";"450";"0";"MEBEMINT 200 MG CAJA X 30 TABLETAS";"1";"1";"0";"0";"0";"90000.000000";"0.00";"0.000000";"0.000000";"0.000000";"0.00";"0.000000";"";"";"7704039121103";"1517974";"0.000000";"0";"";"0.000";"0.000000";"0.000";"0";"";"0";"0000-00-00 00:00:00";"90000.000000";"90000.000000";"90000.000000";"90000.000000";"0.000000";"0.000000";"81810.000000";"90000.000000";
"3992";"2444";"2226";"0";"1";"2746";"0";"SYNTHROID LEVOTIROXINA SÓDICA 50 MCG X 30 TABLETAS  ";"2";"2";"0";"0";"0";"23400.000000";"0.00";"0.000000";"0.000000";"0.000000";"0.00";"0.000000";"";"";"7896255702850";"398202";"0.000000";"0";"";"0.000";"0.000000";"0.000";"0";"";"0";"0000-00-00 00:00:00";"46800.000000";"46800.000000";"23400.000000";"23400.000000";"0.000000";"0.000000";"21212.121210";"23400.000000";
"3993";"2444";"2226";"0";"1";"4617";"0";"SCAFLAM 100 MG - 6 TABLETAS";"1";"1";"0";"0";"0";"29838.000000";"0.00";"0.000000";"0.000000";"0.000000";"0.00";"0.000000";"";"";"7702502009699";"578343";"0.000000";"0";"";"0.000";"0.000000";"0.000";"0";"";"0";"0000-00-00 00:00:00";"29838.000000";"29838.000000";"29838.000000";"29838.000000";"0.000000";"0.000000";"28800.000000";"29838.000000";
