id_order;reference;id_shop_group;id_shop;id_carrier;id_lang;id_customer;id_cart;id_currency;id_address_delivery;id_address_invoice;current_state;secure_key;payment;conversion_rate;module;recyclable;gift;gift_message;mobile_theme;shipping_number;total_discounts;total_discounts_tax_incl;total_discounts_tax_excl;total_paid;total_paid_tax_incl;total_paid_tax_excl;total_paid_real;total_products;total_products_wt;total_shipping;total_shipping_tax_incl;total_shipping_tax_excl;carrier_tax_rate;total_wrapping;total_wrapping_tax_incl;total_wrapping_tax_excl;invoice_number;delivery_number;invoice_date;delivery_date;valid;date_add;date_upd;
"2216";"ARDEHDWSQ";"1";"1";"13";"1";"1962";"9046";"1";"2052";"2052";"6";"d39b4e31dec8b02f083544123a81b738";"Payu_baloto";"1.000000";"payulatam";"0";"0";"";"0";"";"0.00";"0.00";"0.00";"54400.00";"54400.00";"54400.00";"54400.00";"54400.00";"54400.00";"0.00";"0.00";"0.00";"0.000";"0.00";"0.00";"0.00";"2022";"2000";"2014-06-17 15:36:29";"2014-06-18 12:46:08";"0";"2014-06-17 13:59:13";"2014-06-26 08:41:06";
"2217";"BMAHTTCGJ";"1";"1";"13";"1";"1964";"9050";"1";"2056";"2056";"5";"e8efd659f594db137ae0ed24b7b4d1df";"Pago contra entrega";"1.000000";"cashondelivery";"0";"0";"";"0";"";"0.00";"0.00";"0.00";"41300.00";"41300.00";"41300.00";"41300.00";"40300.00";"40300.00";"1000.00";"1000.00";"1000.00";"0.000";"0.00";"0.00";"0.00";"2015";"1994";"2014-06-17 14:03:08";"2014-07-01 23:53:22";"1";"2014-06-17 14:03:07";"2014-07-01 23:53:22";
"2218";"CYUUXULST";"1";"1";"13";"1";"1465";"9053";"1";"1515";"1515";"5";"eee4cbc1165c3b1be7122534d39fbf83";"Pago contra entrega";"1.000000";"cashondelivery";"0";"0";"";"0";"";"0.00";"0.00";"0.00";"20800.00";"20800.00";"20800.00";"20800.00";"19800.00";"19800.00";"1000.00";"1000.00";"1000.00";"0.000";"0.00";"0.00";"0.00";"2016";"1995";"2014-06-17 14:15:51";"2014-07-01 23:53:15";"1";"2014-06-17 14:15:50";"2014-07-01 23:53:15";
"2219";"QUFQHUBEC";"1";"1";"13";"1";"1965";"9057";"1";"2057";"2057";"5";"0ec114cdd326ea5b6ce34118d049464c";"Pago contra entrega";"1.000000";"cashondelivery";"0";"0";"";"0";"";"14535.00";"14535.00";"14535.00";"276165.00";"276165.00";"276165.00";"276165.00";"290700.00";"290700.00";"0.00";"0.00";"0.00";"0.000";"0.00";"0.00";"0.00";"2017";"1996";"2014-06-17 14:30:04";"2014-07-01 23:53:09";"1";"2014-06-17 14:30:03";"2014-07-01 23:53:09";
"2220";"KUMZMAPKN";"1";"1";"13";"1";"1875";"9058";"1";"1953";"1953";"5";"c703783d57211e9291628b23306b6b03";"Payu_tarjeta_credito";"1.000000";"payulatam";"0";"0";"";"0";"";"0.00";"0.00";"0.00";"172500.00";"172500.00";"172500.00";"172500.00";"172500.00";"172500.00";"0.00";"0.00";"0.00";"0.000";"0.00";"0.00";"0.00";"2027";"2007";"2014-06-17 17:05:02";"2014-07-01 23:53:03";"1";"2014-06-17 14:37:03";"2014-07-01 23:53:03";
"2221";"JSDASYPEC";"1";"1";"13";"1";"1966";"9059";"1";"2058";"2058";"6";"ecbe7ff1fb9b8024e8b5c65629f5e9ce";"Pago contra entrega";"1.000000";"cashondelivery";"0";"0";"";"0";"";"0.00";"0.00";"0.00";"27600.00";"27600.00";"27600.00";"27600.00";"26600.00";"26600.00";"1000.00";"1000.00";"1000.00";"0.000";"0.00";"0.00";"0.00";"2018";"1997";"2014-06-17 14:43:41";"2014-06-17 14:43:41";"0";"2014-06-17 14:43:41";"2014-06-18 11:30:57";
"2222";"WXZUSCFLE";"1";"1";"13";"1";"1967";"9060";"1";"2059";"2059";"5";"c92a3f2422670ba046b18ddd1c6c0cd6";"Payu_pse";"1.000000";"payulatam";"0";"0";"";"0";"";"0.00";"0.00";"0.00";"39400.00";"39400.00";"39400.00";"39400.00";"38400.00";"38400.00";"1000.00";"1000.00";"1000.00";"0.000";"0.00";"0.00";"0.00";"2019";"2001";"2014-06-17 15:16:48";"2014-07-01 23:52:57";"1";"2014-06-17 15:15:24";"2014-07-01 23:52:57";
"2223";"NXKEBHLLX";"1";"1";"13";"1";"1021";"9063";"1";"1410";"1410";"5";"e6c6fef09100bcc1f7cf8ed93d60e862";"Pago contra entrega";"1.000000";"cashondelivery";"0";"0";"";"0";"";"0.00";"0.00";"0.00";"45600.00";"45600.00";"45600.00";"45600.00";"44600.00";"44600.00";"1000.00";"1000.00";"1000.00";"0.000";"0.00";"0.00";"0.00";"2021";"1998";"2014-06-17 15:26:30";"2014-07-01 23:52:51";"1";"2014-06-17 15:26:29";"2014-07-01 23:52:51";
"2224";"YIYNLWARI";"1";"1";"13";"1";"1969";"9065";"1";"2062";"2062";"5";"df882b1c55f67212e3dbd765ddfa9029";"Pago contra entrega";"1.000000";"cashondelivery";"0";"0";"";"0";"";"0.00";"0.00";"0.00";"41300.00";"41300.00";"41300.00";"41300.00";"40300.00";"40300.00";"1000.00";"1000.00";"1000.00";"0.000";"0.00";"0.00";"0.00";"2023";"2002";"2014-06-17 15:42:40";"2014-06-27 13:56:52";"1";"2014-06-17 15:42:38";"2014-06-27 13:56:52";
"2225";"VIOWKOSSQ";"1";"1";"13";"1";"1971";"9070";"1";"2064";"2064";"5";"33ef28755673691a30c9db1522c2402f";"Pago contra entrega";"1.000000";"cashondelivery";"0";"0";"";"0";"";"0.00";"0.00";"0.00";"204500.00";"204500.00";"204500.00";"204500.00";"204500.00";"204500.00";"0.00";"0.00";"0.00";"0.000";"0.00";"0.00";"0.00";"2024";"2003";"2014-06-17 15:54:54";"2014-07-01 23:52:42";"1";"2014-06-17 15:54:54";"2014-07-01 23:52:42";
"2226";"HPAXXHYBV";"1";"1";"13";"1";"1970";"9069";"1";"2063";"2063";"4";"ee5fc9b94cbe601a3bbf01caf6658c7b";"Pago contra entrega";"1.000000";"cashondelivery";"0";"0";"";"0";"";"0.00";"0.00";"0.00";"94400.00";"94400.00";"94400.00";"94400.00";"94400.00";"94400.00";"0.00";"0.00";"0.00";"0.000";"0.00";"0.00";"0.00";"2025";"2004";"2014-06-17 15:55:34";"2014-06-18 12:39:28";"1";"2014-06-17 15:55:34";"2014-06-18 12:39:28";
"2227";"UPTJUKFCV";"1";"1";"13";"1";"1972";"9081";"1";"2065";"2065";"5";"df9f23fcbf03506e33a4727297cb1bed";"Pago contra entrega";"1.000000";"cashondelivery";"0";"0";"";"0";"";"14010.00";"14010.00";"14010.00";"266190.00";"266190.00";"266190.00";"266190.00";"280200.00";"280200.00";"0.00";"0.00";"0.00";"0.000";"0.00";"0.00";"0.00";"2026";"2005";"2014-06-17 16:46:42";"2014-07-01 23:52:35";"1";"2014-06-17 16:46:41";"2014-07-01 23:52:35";
"2228";"GPWZOCWJI";"1";"1";"13";"1";"1216";"9083";"1";"1250";"1250";"5";"a308236a3ac41529217227b848095e30";"Pago contra entrega";"1.000000";"cashondelivery";"0";"0";"";"0";"";"615.00";"615.00";"615.00";"12685.00";"12685.00";"12685.00";"12685.00";"12300.00";"12300.00";"1000.00";"1000.00";"1000.00";"0.000";"0.00";"0.00";"0.00";"2028";"2006";"2014-06-17 17:31:26";"2014-07-01 23:48:58";"1";"2014-06-17 17:31:25";"2014-07-01 23:48:58";
"2229";"IBTFELFZS";"1";"1";"13";"1";"1973";"9085";"1";"2066";"2066";"5";"dd69b5d70ddd085ddc4ad4e4ef97fe09";"Pago contra entrega";"1.000000";"cashondelivery";"0";"0";"";"0";"";"1915.00";"1915.00";"1915.00";"37385.00";"37385.00";"37385.00";"37385.00";"38300.00";"38300.00";"1000.00";"1000.00";"1000.00";"0.000";"0.00";"0.00";"0.00";"2029";"2008";"2014-06-17 17:38:00";"2014-07-01 23:52:29";"1";"2014-06-17 17:38:00";"2014-07-01 23:52:29";
"2230";"ELQQBUMSR";"1";"1";"13";"1";"1953";"9086";"1";"2037";"2037";"5";"f4c74f0c5990bfa2cfad50fedf091bdd";"Pago contra entrega";"1.000000";"cashondelivery";"0";"0";"";"0";"";"0.00";"0.00";"0.00";"708200.00";"708200.00";"708200.00";"708200.00";"708200.00";"708200.00";"0.00";"0.00";"0.00";"0.000";"0.00";"0.00";"0.00";"2030";"2009";"2014-06-17 17:47:42";"2014-07-01 23:52:22";"1";"2014-06-17 17:47:41";"2014-07-01 23:52:22";
"2231";"SJVIGGCTT";"1";"1";"13";"1";"1975";"9089";"1";"2067";"2067";"5";"6dbf8bcc0f7c993c4d209432cf20e239";"Payu_pse";"1.000000";"payulatam";"0";"0";"";"0";"";"0.00";"0.00";"0.00";"59500.00";"59500.00";"59500.00";"59500.00";"59500.00";"59500.00";"0.00";"0.00";"0.00";"0.000";"0.00";"0.00";"0.00";"2031";"2016";"2014-06-17 18:29:07";"2014-07-01 23:52:14";"1";"2014-06-17 18:26:55";"2014-07-01 23:52:14";
"2232";"OXRPMQPXY";"1";"1";"13";"1";"1976";"9090";"1";"2068";"2068";"6";"d43920c123fbf8c9462e349126b464d8";"Pago contra entrega";"1.000000";"cashondelivery";"0";"0";"";"0";"";"0.00";"0.00";"0.00";"107400.00";"107400.00";"107400.00";"107400.00";"107400.00";"107400.00";"0.00";"0.00";"0.00";"0.000";"0.00";"0.00";"0.00";"2032";"2010";"2014-06-17 18:57:12";"2014-06-17 18:57:12";"0";"2014-06-17 18:57:11";"2014-06-18 11:38:30";
"2233";"CIEDHWTJT";"1";"1";"13";"1";"1977";"9092";"1";"2070";"2070";"5";"af2bf1f246af9485380e365781192df0";"Payu_tarjeta_credito";"1.000000";"payulatam";"0";"0";"";"0";"";"0.00";"0.00";"0.00";"28300.00";"28300.00";"28300.00";"28300.00";"27300.00";"27300.00";"1000.00";"1000.00";"1000.00";"0.000";"0.00";"0.00";"0.00";"2033";"2018";"2014-06-17 19:21:02";"2014-07-01 23:52:07";"1";"2014-06-17 19:20:56";"2014-07-01 23:52:07";
"2234";"BXWDJUDXM";"1";"1";"13";"1";"1974";"9084";"1";"2071";"2071";"4";"d8ad15de9eaa44b722d97aaf38d7b203";"Pago contra entrega";"1.000000";"cashondelivery";"0";"0";"";"0";"";"0.00";"0.00";"0.00";"27300.00";"27300.00";"27300.00";"27300.00";"26300.00";"26300.00";"1000.00";"1000.00";"1000.00";"0.000";"0.00";"0.00";"0.00";"2034";"2011";"2014-06-17 19:26:44";"2014-06-18 12:36:59";"1";"2014-06-17 19:26:44";"2014-06-18 12:36:59";
"2235";"RPGLNGCFE";"1";"1";"13";"1";"1978";"9096";"1";"2072";"2072";"6";"5941a498f7fe82360eadfbc560fcd18b";"Pago contra entrega";"1.000000";"cashondelivery";"0";"0";"";"0";"";"0.00";"0.00";"0.00";"26600.00";"26600.00";"26600.00";"26600.00";"25600.00";"25600.00";"1000.00";"1000.00";"1000.00";"0.000";"0.00";"0.00";"0.00";"2035";"2012";"2014-06-17 19:39:53";"2014-06-17 19:39:53";"0";"2014-06-17 19:39:53";"2014-06-18 08:17:45";
"2236";"JBSHPBYPB";"1";"1";"13";"1";"1979";"9097";"1";"2074";"2074";"5";"245efbe6fad86ed7919728c515c0c7d6";"Pago contra entrega";"1.000000";"cashondelivery";"0";"0";"";"0";"";"0.00";"0.00";"0.00";"41800.00";"41800.00";"41800.00";"41800.00";"40800.00";"40800.00";"1000.00";"1000.00";"1000.00";"0.000";"0.00";"0.00";"0.00";"2036";"2013";"2014-06-17 19:45:29";"2014-07-01 23:52:00";"1";"2014-06-17 19:45:28";"2014-07-01 23:52:00";
"2237";"RSQXEDOBE";"1";"1";"13";"1";"1980";"9103";"1";"2075";"2075";"4";"a0abfbfcbc540a7b56290c69579a439e";"Pago contra entrega";"1.000000";"cashondelivery";"0";"0";"";"0";"";"0.00";"0.00";"0.00";"16400.00";"16400.00";"16400.00";"16400.00";"11400.00";"11400.00";"5000.00";"5000.00";"5000.00";"0.000";"0.00";"0.00";"0.00";"2037";"2014";"2014-06-17 20:45:23";"2014-06-18 12:36:26";"1";"2014-06-17 20:45:22";"2014-06-18 12:36:26";
"2238";"OZSQBJGMZ";"1";"1";"13";"1";"1981";"9109";"1";"2076";"2076";"5";"f91e4d853a97b80a8bfc51dd0cc9fa4e";"Pago contra entrega";"1.000000";"cashondelivery";"0";"0";"";"0";"";"0.00";"0.00";"0.00";"16900.00";"16900.00";"16900.00";"16900.00";"15900.00";"15900.00";"1000.00";"1000.00";"1000.00";"0.000";"0.00";"0.00";"0.00";"2038";"2015";"2014-06-18 01:40:41";"2014-07-01 23:51:47";"1";"2014-06-18 01:40:40";"2014-07-01 23:51:47";
"2239";"HUYQVGADP";"1";"1";"13";"1";"1982";"9114";"1";"2077";"2077";"5";"79a761b5580d6925c0b291b46c86fb73";"Pago contra entrega";"1.000000";"cashondelivery";"0";"0";"";"0";"";"0.00";"0.00";"0.00";"13900.00";"13900.00";"13900.00";"13900.00";"12900.00";"12900.00";"1000.00";"1000.00";"1000.00";"0.000";"0.00";"0.00";"0.00";"2039";"2017";"2014-06-18 08:03:08";"2014-07-01 23:49:23";"1";"2014-06-18 08:03:08";"2014-07-01 23:49:23";
"2240";"CFKGOXRUZ";"1";"1";"13";"1";"1984";"9116";"1";"2078";"2078";"6";"59a1e0b639f737d348736fb009613cde";"Pago contra entrega";"1.000000";"cashondelivery";"0";"0";"";"0";"";"0.00";"0.00";"0.00";"25700.00";"25700.00";"25700.00";"25700.00";"24700.00";"24700.00";"1000.00";"1000.00";"1000.00";"0.000";"0.00";"0.00";"0.00";"2040";"2019";"2014-06-18 08:38:41";"2014-06-18 08:38:41";"0";"2014-06-18 08:38:40";"2014-06-18 12:25:13";
"2241";"MQLZDWROE";"1";"1";"13";"1";"1985";"9119";"1";"2079";"2079";"5";"2448864b0084fb011889b6b6139ace5a";"Pago contra entrega";"1.000000";"cashondelivery";"0";"0";"";"0";"";"20950.00";"20950.00";"20950.00";"398050.00";"398050.00";"398050.00";"398050.00";"419000.00";"419000.00";"0.00";"0.00";"0.00";"0.000";"0.00";"0.00";"0.00";"2041";"2020";"2014-06-18 09:07:44";"2014-07-01 23:49:17";"1";"2014-06-18 09:07:44";"2014-07-01 23:49:17";
"2242";"AYXTSJRQN";"1";"1";"13";"1";"1986";"9125";"1";"2080";"2080";"5";"691309f5a46c82bbe3d7e564f9f44e39";"Pago contra entrega";"1.000000";"cashondelivery";"0";"0";"";"0";"";"0.00";"0.00";"0.00";"52700.00";"52700.00";"52700.00";"52700.00";"52700.00";"52700.00";"0.00";"0.00";"0.00";"0.000";"0.00";"0.00";"0.00";"2042";"2021";"2014-06-18 10:06:50";"2014-07-02 04:23:08";"1";"2014-06-18 10:06:50";"2014-07-02 04:23:08";
"2243";"REPZUVPEX";"1";"1";"13";"1";"1988";"9131";"1";"2083";"2083";"5";"c7752be0bcd8a812f689894e74a9ef3b";"Pago contra entrega";"1.000000";"cashondelivery";"0";"0";"";"0";"";"0.00";"0.00";"0.00";"34700.00";"34700.00";"34700.00";"34700.00";"33700.00";"33700.00";"1000.00";"1000.00";"1000.00";"0.000";"0.00";"0.00";"0.00";"2043";"2022";"2014-06-18 11:01:38";"2014-07-01 23:49:28";"1";"2014-06-18 11:01:37";"2014-07-01 23:49:28";
"2244";"FIDHEANWI";"1";"1";"13";"1";"1987";"9130";"1";"2082";"2082";"5";"77afe5720990e0524959485f52242dce";"Pago contra entrega";"1.000000";"cashondelivery";"0";"0";"";"0";"";"0.00";"0.00";"0.00";"154400.00";"154400.00";"154400.00";"154400.00";"154400.00";"154400.00";"0.00";"0.00";"0.00";"0.000";"0.00";"0.00";"0.00";"2044";"2023";"2014-06-18 11:01:56";"2014-07-02 13:57:46";"1";"2014-06-18 11:01:56";"2014-07-02 13:57:46";
"2245";"QELPSCICZ";"1";"1";"13";"1";"986";"9127";"1";"2081";"2081";"5";"c9cd45b12237a68b3782d349e0315220";"Pago contra entrega";"1.000000";"cashondelivery";"0";"0";"";"0";"";"0.00";"0.00";"0.00";"163600.00";"163600.00";"163600.00";"163600.00";"163600.00";"163600.00";"0.00";"0.00";"0.00";"0.000";"0.00";"0.00";"0.00";"2045";"2024";"2014-06-18 11:10:03";"2014-07-01 23:51:53";"1";"2014-06-18 11:10:03";"2014-07-01 23:51:53";
"2246";"DOOOSVTUA";"1";"1";"13";"1";"1989";"9132";"1";"2084";"2084";"5";"1d45cd5dac7dc546e209b332165a18ae";"Pago contra entrega";"1.000000";"cashondelivery";"0";"0";"";"0";"";"0.00";"0.00";"0.00";"72200.00";"72200.00";"72200.00";"72200.00";"72200.00";"72200.00";"0.00";"0.00";"0.00";"0.000";"0.00";"0.00";"0.00";"2046";"2025";"2014-06-18 11:24:07";"2014-07-01 23:51:40";"1";"2014-06-18 11:24:07";"2014-07-01 23:51:40";
"2247";"ZYEJEERZP";"1";"1";"13";"1";"1850";"9133";"1";"1925";"1925";"5";"c0990f31cc9a3d7ef440c8d2bc0875b1";"Pago contra entrega";"1.000000";"cashondelivery";"0";"0";"";"0";"";"0.00";"0.00";"0.00";"76900.00";"76900.00";"76900.00";"76900.00";"76900.00";"76900.00";"0.00";"0.00";"0.00";"0.000";"0.00";"0.00";"0.00";"2047";"2026";"2014-06-18 11:25:34";"2014-07-01 23:48:46";"1";"2014-06-18 11:25:34";"2014-07-01 23:48:46";
"2248";"GFOKDNFUG";"1";"1";"13";"1";"1990";"9138";"1";"2085";"2085";"5";"aca88ad84729c1d813da9a941e29d741";"Pago contra entrega";"1.000000";"cashondelivery";"0";"0";"";"0";"";"18370.00";"18370.00";"18370.00";"349030.00";"349030.00";"349030.00";"349030.00";"367400.00";"367400.00";"0.00";"0.00";"0.00";"0.000";"0.00";"0.00";"0.00";"2048";"2027";"2014-06-18 11:44:37";"2014-07-01 23:48:51";"1";"2014-06-18 11:44:37";"2014-07-01 23:48:51";
"2249";"ZGAWYXEJE";"1";"1";"13";"1";"1991";"9142";"1";"2086";"2086";"5";"2bddc452d595bb3b1a5df0a7b86b3e5c";"Pago contra entrega";"1.000000";"cashondelivery";"0";"0";"";"0";"";"0.00";"0.00";"0.00";"25600.00";"25600.00";"25600.00";"25600.00";"24600.00";"24600.00";"1000.00";"1000.00";"1000.00";"0.000";"0.00";"0.00";"0.00";"2049";"2028";"2014-06-18 12:01:56";"2014-07-01 23:51:34";"1";"2014-06-18 12:01:56";"2014-07-01 23:51:34";
"2250";"PIQSSVYAT";"1";"1";"13";"1";"1994";"9148";"1";"2090";"2090";"5";"842df26639ccd1dfc2d904c0824ce977";"Pago contra entrega";"1.000000";"cashondelivery";"0";"0";"";"0";"";"0.00";"0.00";"0.00";"143000.00";"143000.00";"143000.00";"143000.00";"143000.00";"143000.00";"0.00";"0.00";"0.00";"0.000";"0.00";"0.00";"0.00";"2050";"2029";"2014-06-18 12:55:29";"2014-07-01 23:48:14";"1";"2014-06-18 12:55:29";"2014-07-01 23:48:14";
"2251";"DLMPHKCZZ";"1";"1";"13";"1";"1996";"9149";"1";"2091";"2091";"4";"e8f19a1b5c04c06fdb3d60872186a27d";"Pago contra entrega";"1.000000";"cashondelivery";"0";"0";"";"0";"";"5400.00";"5400.00";"5400.00";"102600.00";"102600.00";"102600.00";"102600.00";"108000.00";"108000.00";"0.00";"0.00";"0.00";"0.000";"0.00";"0.00";"0.00";"2051";"2030";"2014-06-18 13:01:07";"2014-06-19 11:05:18";"1";"2014-06-18 13:01:07";"2014-06-19 11:05:18";
"2252";"GUTHHXXFQ";"1";"1";"13";"1";"1999";"9155";"1";"2094";"2094";"5";"d26b123061ece956894f10bb717ebbbf";"Pago contra entrega";"1.000000";"cashondelivery";"0";"0";"";"0";"";"13550.00";"13550.00";"13550.00";"257450.00";"257450.00";"257450.00";"257450.00";"271000.00";"271000.00";"0.00";"0.00";"0.00";"0.000";"0.00";"0.00";"0.00";"2052";"2031";"2014-06-18 14:24:47";"2014-06-19 11:07:50";"1";"2014-06-18 14:24:47";"2014-06-19 11:07:50";
"2253";"PPZTSBFHL";"1";"1";"13";"1";"2000";"9159";"1";"2095";"2095";"5";"a0ff7b70e4a99b4aa822f14064c1af69";"Pago contra entrega";"1.000000";"cashondelivery";"0";"0";"";"0";"";"0.00";"0.00";"0.00";"10200.00";"10200.00";"10200.00";"10200.00";"9200.00";"9200.00";"1000.00";"1000.00";"1000.00";"0.000";"0.00";"0.00";"0.00";"2053";"2032";"2014-06-18 14:54:25";"2014-07-01 23:48:32";"1";"2014-06-18 14:54:25";"2014-07-01 23:48:32";
"2254";"JWIJRXFOR";"1";"1";"13";"1";"1119";"9166";"1";"1143";"1143";"8";"7b862a3a4704d60c87910bdeb4cf2573";"Payu_baloto";"1.000000";"payulatam";"0";"0";"";"0";"";"0.00";"0.00";"0.00";"70200.00";"70200.00";"70200.00";"0.00";"70200.00";"70200.00";"0.00";"0.00";"0.00";"0.000";"0.00";"0.00";"0.00";"0";"0";"0000-00-00 00:00:00";"0000-00-00 00:00:00";"0";"2014-06-18 15:57:09";"2014-06-22 05:46:03";
"2255";"FVEIKIQKP";"1";"1";"13";"1";"2003";"9171";"1";"2097";"2097";"5";"fd1962c69b5f2c6799848f301e03217e";"Pago contra entrega";"1.000000";"cashondelivery";"0";"0";"";"0";"";"0.00";"0.00";"0.00";"33300.00";"33300.00";"33300.00";"33300.00";"32300.00";"32300.00";"1000.00";"1000.00";"1000.00";"0.000";"0.00";"0.00";"0.00";"2054";"2033";"2014-06-18 16:46:15";"2014-07-02 04:22:46";"1";"2014-06-18 16:46:15";"2014-07-02 04:22:46";
"2256";"EZJNXLGMN";"1";"1";"13";"1";"2002";"9172";"1";"2098";"2098";"5";"43a9a3687909f2d105b3d19b60839c84";"Pago contra entrega";"1.000000";"cashondelivery";"0";"0";"";"0";"";"0.00";"0.00";"0.00";"44500.00";"44500.00";"44500.00";"44500.00";"43500.00";"43500.00";"1000.00";"1000.00";"1000.00";"0.000";"0.00";"0.00";"0.00";"2055";"2034";"2014-06-18 16:49:39";"2014-07-01 23:48:21";"1";"2014-06-18 16:49:38";"2014-07-01 23:48:21";
"2257";"EVXYZAXYO";"1";"1";"13";"1";"2004";"9174";"1";"2099";"2099";"5";"2061100e8d7b477bf1e72e8f94019075";"Pago contra entrega";"1.000000";"cashondelivery";"0";"0";"";"0";"";"0.00";"0.00";"0.00";"17000.00";"17000.00";"17000.00";"17000.00";"12000.00";"12000.00";"5000.00";"5000.00";"5000.00";"0.000";"0.00";"0.00";"0.00";"2056";"2035";"2014-06-18 16:54:44";"2014-07-01 23:47:50";"1";"2014-06-18 16:54:44";"2014-07-01 23:47:50";
"2258";"ENKVOXUKZ";"1";"1";"13";"1";"2005";"9175";"1";"2100";"2100";"5";"2b1283b093c1f7c0ffa48a873d142b8e";"Pago contra entrega";"1.000000";"cashondelivery";"0";"0";"";"0";"";"0.00";"0.00";"0.00";"74700.00";"74700.00";"74700.00";"74700.00";"74700.00";"74700.00";"0.00";"0.00";"0.00";"0.000";"0.00";"0.00";"0.00";"2057";"2036";"2014-06-18 17:00:25";"2014-07-01 23:47:44";"1";"2014-06-18 17:00:25";"2014-07-01 23:47:44";
"2259";"UWCCXESPA";"1";"1";"13";"1";"2006";"9180";"1";"2102";"2102";"5";"15de5d29818e32af6119fece67ab360f";"Pago contra entrega";"1.000000";"cashondelivery";"0";"0";"";"0";"";"0.00";"0.00";"0.00";"77500.00";"77500.00";"77500.00";"77500.00";"77500.00";"77500.00";"0.00";"0.00";"0.00";"0.000";"0.00";"0.00";"0.00";"2058";"2037";"2014-06-18 17:21:23";"2014-07-01 23:47:38";"1";"2014-06-18 17:21:23";"2014-07-01 23:47:38";
"2260";"QATEIOZZX";"1";"1";"13";"1";"2007";"9183";"1";"2103";"2103";"8";"909df3acd3c66c1490a7ff5cdc8c37a2";"Payu_pse";"1.000000";"payulatam";"0";"0";"";"0";"";"0.00";"0.00";"0.00";"55000.00";"55000.00";"55000.00";"0.00";"55000.00";"55000.00";"0.00";"0.00";"0.00";"0.000";"0.00";"0.00";"0.00";"0";"0";"0000-00-00 00:00:00";"0000-00-00 00:00:00";"0";"2014-06-18 18:09:51";"2014-06-18 18:58:53";
"2261";"XUMFKLPFI";"1";"1";"13";"1";"2008";"9187";"1";"2105";"2105";"5";"d2a590a7c6a0e43c8fccd4198c23ac3b";"Pago contra entrega";"1.000000";"cashondelivery";"0";"0";"";"0";"";"0.00";"0.00";"0.00";"18800.00";"18800.00";"18800.00";"18800.00";"17800.00";"17800.00";"1000.00";"1000.00";"1000.00";"0.000";"0.00";"0.00";"0.00";"2059";"2038";"2014-06-18 18:46:59";"2014-07-01 23:47:27";"1";"2014-06-18 18:46:58";"2014-07-01 23:47:27";
"2262";"TNBNPHYEE";"1";"1";"13";"1";"2009";"9193";"1";"2106";"2106";"5";"322e0a509c059f0cbc3e8da78e420fa3";"Pago contra entrega";"1.000000";"cashondelivery";"0";"0";"";"0";"";"0.00";"0.00";"0.00";"11000.00";"11000.00";"11000.00";"11000.00";"10000.00";"10000.00";"1000.00";"1000.00";"1000.00";"0.000";"0.00";"0.00";"0.00";"2060";"2039";"2014-06-18 19:35:20";"2014-07-01 23:47:59";"1";"2014-06-18 19:35:20";"2014-07-01 23:47:59";
"2263";"DHUBRPCXT";"1";"1";"13";"1";"2011";"9214";"1";"2108";"2108";"5";"02369a2bdce031c8e05b5960726b691a";"Payu_pse";"1.000000";"payulatam";"0";"0";"";"0";"";"0.00";"0.00";"0.00";"61000.00";"61000.00";"61000.00";"61000.00";"61000.00";"61000.00";"0.00";"0.00";"0.00";"0.000";"0.00";"0.00";"0.00";"2062";"2045";"2014-06-18 21:03:33";"2014-07-01 23:47:32";"1";"2014-06-18 20:53:35";"2014-07-01 23:47:32";
"2264";"JCQWLPLSK";"1";"1";"13";"1";"2013";"9221";"1";"2111";"2111";"5";"a5e99740c3af23e8b8cdf1ff444cd1b8";"Pago contra entrega";"1.000000";"cashondelivery";"0";"0";"";"0";"";"0.00";"0.00";"0.00";"13500.00";"13500.00";"13500.00";"13500.00";"12500.00";"12500.00";"1000.00";"1000.00";"1000.00";"0.000";"0.00";"0.00";"0.00";"2061";"2040";"2014-06-18 20:58:48";"2014-07-01 23:47:21";"1";"2014-06-18 20:58:48";"2014-07-01 23:47:21";
"2265";"EDABHSROS";"1";"1";"13";"1";"2016";"9210";"1";"2112";"2112";"5";"1b1a3cec41b0c4897321ac4b0f1c4fd3";"Pago contra entrega";"1.000000";"cashondelivery";"0";"0";"";"0";"";"0.00";"0.00";"0.00";"24300.00";"24300.00";"24300.00";"24300.00";"19300.00";"19300.00";"5000.00";"5000.00";"5000.00";"0.000";"0.00";"0.00";"0.00";"2063";"2041";"2014-06-18 21:23:20";"2014-07-01 23:48:05";"1";"2014-06-18 21:23:19";"2014-07-01 23:48:05";
"2266";"DETWQAEEE";"1";"1";"13";"1";"2020";"9233";"1";"2115";"2115";"5";"20f1cdf2bdb6e8ff841ecf791863d57d";"Pago contra entrega";"1.000000";"cashondelivery";"0";"0";"";"0";"";"0.00";"0.00";"0.00";"50800.00";"50800.00";"50800.00";"50800.00";"49800.00";"49800.00";"1000.00";"1000.00";"1000.00";"0.000";"0.00";"0.00";"0.00";"2064";"2042";"2014-06-18 23:26:15";"2014-07-01 23:47:15";"1";"2014-06-18 23:26:15";"2014-07-01 23:47:15";
